id,artist,latent_0,latent_1,latent_2,latent_3,latent_4
3RpNsrSqHf3QOGz6SRLh3p,Chris Brown,-1.2922839,-1.4848275,-0.45772904,2.2986176,1.1924273
6V2qozqssO8ydcVW7NPCfN,Chris Brown,-0.17055508,0.08963971,-0.64410394,0.08304434,1.279556
77ZhzP75wx1qzhFG4P7vyt,Chris Brown,0.92649126,-0.75349313,0.11001319,1.2552006,1.6626813
5IA5LpCFWSYuhsLiQRjV6o,Chris Brown,-1.0140246,0.741584,0.73106396,-1.7650148,-2.196148
3PiLfzEXHrvT1oJKR8PAJt,Chris Brown,0.3514189,1.5827758,0.5669741,0.7747876,-0.12910303
2wt0RWfz1Nhec8ipJMDOza,Chris Brown,-0.3787727,0.6734986,0.74893445,0.929373,-0.09965579
4hCVqLntK6ic34PxCblBas,Chris Brown,-1.312074,0.12188788,2.519736,0.36763078,-2.0686774
6ejG0Ag9ZKzBBtc4Hqy63T,Chris Brown,-0.86410403,1.206775,-0.3149509,0.6675767,-0.08333714
3ARwSOorS8mVGxW2Vc5OYg,Chris Brown,-0.73589087,0.9071091,0.6042568,-2.6493237,0.5122909
0d8hhM0jr82YUs5HlO5N0X,Chris Brown,0.60818434,-0.852278,0.26677153,0.40019473,0.8086414
4kRnHThFndea3ATgclWdsn,Sia,0.48483422,0.89127225,1.180434,0.17657885,0.86122495
2xwO57iQ8IpLGJ6c56nOfS,Sia,0.38900387,0.7025184,0.6015124,-0.7584027,1.1566318
0MCMtIL5sSDj7498vNkO1U,Sia,-1.5420334,-0.16043623,-0.7917796,0.11975511,-1.9232645
7FE5N4JJoD6qiU144EliAT,Sia,-0.19175266,0.7153153,-0.41515452,0.69506043,-2.2557607
6eu9LmDCh1wNRrACOjd5WE,Sia,-0.40645933,-0.598498,0.82761127,-1.4574221,-0.13680318
5274w0l9E7Ed644wUp8RBC,Sia,0.5784679,1.4476376,1.3833275,-0.7887675,-0.9692162
4cR8Xljm5mui3gjQZNPCWH,Sia,-0.39885035,0.60057044,1.0944895,-0.168109,1.0700598
4MxCbaytFbDJTKHtQ0xvQt,Sia,-0.7100708,-0.5788199,-0.10626596,-0.06714837,0.873211
0EY8nRkOclEg5vEgXGC6Pc,Sia,0.30847436,-1.0291352,-0.68819726,1.4389242,-0.080751315
3U1KQBZDctExr0AC8EdiZq,Sia,-1.2710372,1.0790296,-0.36246517,0.3828229,0.7711148
0Mnm2JCKx5bCWsFAgfdqqz,Sia,-1.100989,-0.82586265,1.3086514,-0.4427485,-2.1615698
1fYsFg3XFllo5w9oRqnCmS,Sia,0.22551733,1.007863,-0.5495799,-0.7359148,1.0505209
29OOgPpmqIByjLPGAGRqzJ,Sia,-1.782916,1.0940394,0.47959125,0.07957549,-0.9739391
768BrRrKK0tlVQ91Wy62NC,Sia,0.14307962,2.0310943,-1.7712036,-0.09272172,-0.35286942
3yZBd0IvE1fK3Oqs73qaIS,Sia,-0.5200026,-0.505331,-0.78909343,0.9701637,-0.57887125
7skgsxTB8KJq26m2pImhj0,Sia,0.30765092,-0.049748983,1.5326861,1.1944313,-0.6264476
4F28aoDkhpqeylIIDCgYUn,Sia,0.31261903,-0.97323453,0.79985833,0.77402973,0.6866076
7GCug5mAcUCaxyUusiMRVT,Sia,-0.2427186,-0.5733767,-1.2157986,1.372029,0.22415423
1dXCfMqp1q2iSKvGrA8zB2,Sia,-0.13619383,1.3363087,-1.0396918,0.4964587,-1.4317946
6Peb12JB6oXRw8oxiurB3m,Sia,-0.1766106,-0.73683625,-0.4220433,1.2324761,0.5613323
2iBLYHozuX023QBzh47X36,Sia,1.1146235,-0.8330869,1.1898499,1.9065652,-0.22763161
7xINOkxUKGpAOJsHaStyrL,Sia,2.0857656,-0.6732123,-0.78077984,0.99563056,0.8677913
3HkThNwkcjTYJNpXmFlm3A,Sia,-0.49196553,0.9706221,2.1688936,-0.19074617,-1.2885047
04zTmVio529e6gGh21Tcnb,Sia,-0.19914846,0.041865055,-0.3963236,1.0590845,-0.662423
0gTFjK99HKLVJt7zyP9Z14,Sia,-0.017496955,-0.63669705,1.6060891,0.48213995,-1.2160865
51VuW7VZrESRgljVgUoLHM,Sia,0.09572764,1.2479539,-1.1131903,0.6229586,1.4650005
3BtINlcwInWomvNWFSM8T3,Sia,2.4055755,-0.40099952,0.15055257,-0.1955482,1.4190371
3sWv3Y47jyL0uMtbEjIsBf,Sia,-0.1942364,-0.8053027,0.48968598,-0.3807885,-0.7343566
1v57eoi9i6AIPRoGvY1dTM,Sia,-1.6644382,-0.08112275,0.9445677,-0.91551495,0.6237471
7zKN1y9ErbjLdqRvWCl561,Sia,-2.35596,0.9974436,0.4574203,0.27911082,-0.7410669
1M03aWJlWrSYrgamwE3upQ,Sia,0.3473898,-1.2937648,-0.34355456,1.6898938,0.0717217
6pBaKlZbanAvGN8OUNeuBa,Sia,-0.7213354,0.92465127,-0.58744514,-1.0788585,1.0821905
2zIbJ25tXsxk1wDtuZEsxz,Sia,0.05316216,0.49323466,0.6690616,-1.4049428,-0.45439953
3EPulzj3jJ4U3KJ6iWp1nO,Sia,-1.4703952,-0.5543142,-1.1933573,-0.07440618,-0.83600545
5N2HPgCJtrHZwETGm91xuP,Sia,-0.68481004,0.6927794,-0.5356082,0.9863425,1.7028188
4eAYIdhLES5fHdxcj2JdQK,Drake,0.47720972,-0.3786019,0.5330881,0.53305435,-1.4521742
4AfUvjvU1yC6QS7y7j526R,Jennifer Lopez,0.66071826,0.7927451,0.0096669365,0.3570547,0.2608774
6FW9agX8BplEMrOJAQXNF7,Jennifer Lopez,-1.9988791,0.6305136,0.45555192,1.4952153,0.034468155
6vn0gb6XQOY2dYL9CNXSSl,Jennifer Lopez,0.018687163,0.1381737,0.29300383,0.23428248,-0.6098945
2dOcfwJpfgGLcB4vPi8YXf,Jennifer Lopez,-0.24562751,-1.0058625,-0.6623764,0.21809328,-2.3697891
2tLXc0LnnFFGsJgaiqX3YW,Jennifer Lopez,0.51848745,1.2270603,0.1638543,-0.39662692,-1.1587015
30idMZIM2nJzfgFTwmo03I,Jennifer Lopez,-0.041713513,-0.9365507,0.83752537,1.065501,-0.18370402
4EzZQl2zJaKEnVg7J5TaJS,Jennifer Lopez,2.1542168,1.8048362,0.41147837,-1.0945162,-0.6343411
777mErQKxoXRP6e4q5tAn3,Jennifer Lopez,-1.80095,0.1158659,1.3936565,-0.09765344,0.15176633
3FPD8HIOOa0Cl4sTDcJmQ3,Jennifer Lopez,1.0714825,1.1703929,1.9861007,-0.5591907,-0.27920178
1PbWCu2SnEVrgDH28lmtPu,Jennifer Lopez,-0.5987725,0.7568357,1.1607349,-0.5713576,-0.27217954
40hmIgqEE4YBrngoEsUyov,Jennifer Lopez,-1.6100293,0.47690207,-1.2308301,0.13964611,1.2782973
0PNPx90BhexMZfCLDy1dbf,Jennifer Lopez,0.8886856,0.43577826,0.3383563,0.2153752,0.058558255
2jQrtYfuGN1WbKi9d1BwGn,Jennifer Lopez,0.6300362,-0.55338573,-0.553924,0.8154575,0.9011564
5zpqAIU4LMWv8qDaymJiAF,Shakira,-2.0671062,-1.1198046,0.7637887,0.44028258,-0.07524613
6TWrhSSWeUPL1PPfhNuZZ1,Shakira,0.41210392,-0.33003983,0.8288221,0.70052177,2.0264192
7AVE9gDnG5MwCpKZKaDctP,Shakira,0.67211705,0.12780803,2.2307212,-1.6056297,-1.5151871
1X7uS4Zwc10OAUbShjd9Dr,Shakira,1.4534156,-1.6683007,2.3599696,0.12805468,-0.9785003
1qlWPsawt6eo7L4wvzwRBv,Shakira,-2.2212915,0.65945375,-1.1328607,-0.8941744,-1.7286105
1gia3p3JUP6igy5kcpJSGb,Shakira,-1.1916957,-0.04859712,0.30918312,-0.37698078,1.3677882
1C4b2NM9ViU7PbCIA2PLVT,Shakira,-1.7042327,0.6510454,0.18764591,0.2711522,-0.61609054
6aQ8d5AUuU9cuwr6lfGYEE,Shakira,-1.3578765,-0.04759578,1.8614634,-1.2923032,-0.25625324
55seID3mUhxyAKTmUckN5h,Shakira,-1.7693754,0.19914241,0.006207609,-1.3504205,-0.7703615
1GM2ouHHKW3tuCzjSZKIyr,Shakira,0.25493237,-0.91169935,1.2849381,-1.1897737,-0.96442926
3ov06YoehnfFCfFy9Z6zXE,Shakira,-0.5201792,-1.495,1.6924474,-0.1576694,0.7715311
5dw7uXS56tQ5VQzEZvDcN9,Adele,-0.42367846,0.24293087,0.506838,0.05421081,1.2669007
7u08BrKirWMZoFLGjPGXYe,Shakira,-0.6468132,0.71642864,0.09527826,1.549872,0.48940396
5YLtMey9oPxdo0wecwyv21,Shakira,-0.5506782,-0.8097627,-1.0459201,0.54058564,-0.3406061
3b3tgk6rXZHfTzOzsfTTk0,Shakira,-0.7223148,-0.3933443,2.167723,2.075379,-1.0010893
29TFS9xQcyDFJtBem8jMwI,Shakira,-0.66460544,-0.28300425,-1.1115557,-0.091238245,0.2831004
6w007TZFxbvuuJKHvsnEOq,Shakira,0.5816178,0.688253,0.99415725,-0.109794565,-0.26720065
1lCzTOCamrWDIkzwZLWyCq,Shakira,0.48112798,1.86641,-0.40754244,-1.3205652,-0.3702226
4vAgeM69bVMDFc8NZeJNxc,Shakira,1.2171496,-1.1052563,0.38693202,-1.4094716,0.7461053
4e34Hdz7ixh9T5INlAa38z,Shakira,-1.1273043,-0.34346697,0.8003916,-0.015488493,0.92956436
00WhZxJjmFz42OqzGnkoBD,Shakira,0.52642024,0.42404705,0.388617,0.73886144,-0.9366332
2YQiigTlftjV5jY6po4ZkP,Shakira,-0.27246934,-0.3356836,0.2548397,-0.75984234,0.18169679
2cxOb6wbXhs7CZFjzXn075,Shakira,1.8589689,-0.5288623,-0.66002715,-0.7207748,-0.2892912
3bcNlHLq8sQJfDa2zzlUh0,Shakira,0.541841,0.9107894,-0.29754615,0.12844299,-0.26850754
2yezLHbV731G2XD0T5SdH4,Shakira,-0.87141,0.04789581,0.30578366,0.075955175,-0.10456736
2mL5iXm6eMJIsbiWhqXrMc,Shakira,-0.90974516,-0.06830113,-1.6386269,0.68550515,-0.040247872
6XgI9sWq2tOOKnga8c1fba,Shakira,1.5123216,0.6801755,0.52098835,-0.24998684,1.3388841
3RKACFlA87RZMDWwRKjLKn,Shakira,2.2008557,-1.3999286,0.32282227,-0.8309961,-1.1873428
5uYSNqjYAuBrY0Roq3iCnJ,Shakira,0.483556,-0.40577447,0.39354375,0.8997413,0.32203484
6zBDzQR4ajFdhy5bXyfc1V,Shakira,-0.93715906,0.12534918,-0.45927888,-0.81010723,-0.017051002
2MvAVCemROwiNpznvgRBHH,Shakira,-0.57947487,0.47413817,-1.3591865,-0.27379194,1.5364782
1V9sgqbGBjcgi9gzQBR2b9,Shakira,0.96414155,-0.12577872,-1.2921022,-1.0291451,0.34740704
7GZCNHOruZsbNYIaPud5Lb,Beyonce,0.8468344,0.7314813,-0.54199564,1.2325339,0.27427074
2HWWNoWEEEECwZhAiLg7ib,Beyonce,0.78332883,-0.15649535,-0.86588037,0.50722426,1.5146996
6RX5iL93VZ5fKmyvNXvF1r,Beyonce,1.9401201,-0.73695654,0.36916885,-0.0028891833,-0.9415731
3JdDBUiZ1UJv7J7RQqxEFF,Beyonce,-0.6937326,-1.0947189,0.01587084,0.6443807,0.07756847
7sk73N1SgNZweS3ozl3NXs,Beyonce,-0.83243334,-0.37359077,1.239547,-0.15214147,-1.1122857
1ouHuqrpM2NlyOSoQqZvSP,Beyonce,0.6864705,-0.85842013,0.3472611,1.0147659,0.9121664
0GLUBbX4daHJkT3RQHEOia,Beyonce,-0.2255892,-0.21341284,-1.8677148,1.1104908,-0.21302003
30Z84zKyyx3Hn2Af8OdwaR,Beyonce,0.8474413,-0.29727423,0.34987494,0.41765866,0.12668195
2if8i85YH1WAVbOCM5cFuo,Beyonce,-0.37081653,0.9571041,-0.28269622,-0.46835804,-0.15894778
3W1mdCYUHWewrVXnRsPntM,Beyonce,0.49055192,-1.345794,1.2957096,-2.0089839,0.86248404
7ybhptDcHnLW7EtUNr87Uf,Beyonce,-0.094784185,-0.33933464,0.23354076,1.8743544,0.89772844
5XM8AjUuP4uEWZ9XGGYLFk,Beyonce,-0.75726485,0.5110936,-2.0971868,2.3706808,-0.68674976
68thzKPaW0pzn5IxcCJd8O,Beyonce,2.59349,0.22371677,-0.5377955,-0.34312373,0.5432562
423EcxblW9F4nnQkqcqMlK,Beyonce,-0.11693381,-0.99829686,-0.27558243,-0.6171031,-0.44633964
5BkHkyO9PFXs1m7vSMnXp4,Beyonce,1.425983,0.91298753,-0.40084633,-1.2380878,-1.271453
6p3RSoc1B77D6sJT4vtVZ4,Beyonce,0.9528686,-1.4851086,0.029419579,1.0256356,0.2678669
4z7Ja0RNran3XpIvc1PIQz,Beyonce,0.25834396,-0.43727627,0.55342114,1.1892649,0.9725321
1Kd5Qj9kicqjCw1BjWRzH0,Beyonce,-1.9230064,0.32906875,-0.6102477,0.068476155,0.19268572
5b65LF6kBoxmkPN4Lz5mmF,Beyonce,-0.7433175,-0.4724733,0.43835983,-0.0603728,-0.4785876
1BKTisxMw0p2l55xvMWkpo,Beyonce,-0.12210591,0.93538254,0.86832404,-0.35834533,-0.18430628
4Ao5ZHafrPDOIFcjMd1dER,Beyonce,-0.8570543,-2.3865023,0.0396436,-0.24020374,0.55178535
16F7nHePq2Bs62DIPS2IIZ,Beyonce,0.24799702,0.48969078,1.0683109,-0.19905856,0.61735815
3VGOzKd0mi1YZ34sdNZS2W,Beyonce,0.08909604,0.96243894,-0.61663795,-1.5452107,-1.0084206
3DGXHKCey74H4o2s8r8DWX,Beyonce,1.4800844,0.23214355,0.6504258,-2.5396254,1.7389826
1DPrKU9EvePcDg7v4JLmGd,Nicki Minaj,-1.0890348,-2.0659568,0.79598963,1.0595981,-1.1471739
0Olsg20GTFYRUtn6rMB884,Sia,-0.32254016,0.29815271,2.1280296,-0.8690232,-0.49579164
1Kef862HDQdZQaXpxNtHuv,Chris Brown,-0.1264163,-0.11434718,0.028584288,-0.24136312,-0.065880865
1IWXAWo4u0H1D0QvSpvldn,Drake,-0.07655291,-0.3063792,1.0802572,-0.5901651,0.53681767
0NNNUXLrsm8hm55TC8rlKI,Drake,0.43107873,0.8937368,0.7465267,0.386443,0.6178635
4Lt1Sds3i57cG7vCniXquK,Drake,0.72778,0.2893686,-0.513344,0.2046602,1.8618387
0Uqg1bHgH9dE74PJQ0dNky,Drake,-1.6365646,-1.5441183,0.816895,-0.5118078,0.9536064
2WFbddZN4YmVnExL9dnD8e,Drake,0.4863894,-1.0282618,0.14843485,-1.0952975,-0.33723852
5iXgjeVHBdKBgGGkgHSk3w,Drake,-0.4036024,-0.019571664,-0.6763529,1.0666019,-1.1705604
6WzfcZfMLX1Q9yLzxJNJHP,Drake,-0.74476993,1.0760757,-1.8394632,0.22177531,0.90323144
7rPCq2gazvs5Z1sksvBxKn,Drake,-0.6186962,-0.29744714,-1.4635808,0.30410805,0.543939
3vgX86K3R9GcZk3xqgHZK0,Drake,0.3818421,0.36350036,0.21854125,0.13917816,-0.4628973
24SQOR7MXh6T6HrjOiXZkJ,Drake,0.14114788,0.24892406,0.9146009,1.2091722,-0.13287826
6Eg7ZRgdMUXXH9dBpsHcOu,Drake,-0.3341877,-0.7225925,0.6049881,0.65282136,-0.71592134
4rDCSfBXGNidQ3niazkF2t,Drake,1.5479592,-1.0305755,0.01869142,1.2168609,-0.87757367
4QgOv5A0DdktCfq3gbFVia,Drake,0.05113277,1.2669109,0.5432984,0.5950136,1.0212908
7FAo9EYSsfVaUHKtYejIBq,Drake,0.37614766,-0.030398306,2.433624,-1.5373193,1.1810129
3gAj0bpUzCioARkKrzT067,Drake,0.20233235,0.26863927,-0.19103448,2.2050133,0.34960353
1xcyZrkGdvHsYY5S45fbuB,Drake,0.90272945,0.83962417,1.809131,1.3634628,0.5634035
7LnlsUduyppO9MNV2s9FdI,Drake,0.8488875,-0.67163014,1.8690456,-0.5114953,-0.34799397
0ZOHSlPkVuf8ioKAWUwnN4,Drake,1.2292403,-0.15913582,-0.98241824,-0.049615968,0.6545807
5SAhtgDPqlMIot60AXUACn,Drake,2.4789503,2.5388932,-0.11846278,-1.209165,1.2524374
4wAmY4acaoui0VaO5mqX16,Drake,1.2434993,0.04891502,0.3591259,0.4292282,-0.9044615
5qZNHJW9IRvQ6Dr5JR473n,Drake,-1.4842952,0.9703843,0.044126607,0.32030576,-0.033668946
1gxQhyB1Ab3SVJfLKTE2Ue,Drake,-2.073236,0.8072998,0.27361646,0.65462697,0.7038268
5aVa0IJ4Q7vGBsh4Sj7K39,Drake,-1.991234,-0.66239715,-0.42402303,-0.47285414,0.3655306
1T4cPuQXuuDO3GdZiGgjso,Drake,-0.3861549,-0.58476275,-0.57832044,-0.57626975,-1.0664654
2H3qvwk4YuV9HdaZ1KfVpH,Drake,0.7089138,0.27765092,-0.79215145,0.86669934,-1.8152903
3k05SHvvE2wAMqpN0cDgRW,Drake,-0.73973095,1.8198448,0.86983204,-1.9393231,-2.07739
40WnafiYuaFJqjBz9Xd0h0,Drake,-1.9125347,-0.29327717,1.35526,-1.041895,4.0490007
1YQCnoQhLlgDzJKy92SpFD,Drake,-0.4233296,-0.42403263,-0.014083023,-0.46961594,0.9013792
0ccCNfaXyncrizO8N83AuO,Drake,-0.8505482,-1.7961893,1.3097463,-0.5599577,0.6040519
6Cvw22hZZ0DNDkPAI5NYaN,Drake,1.2565981,-0.6485004,0.98451954,-0.1927037,-1.742032
3TsNM3Zudmd1250EM7qmft,Drake,-0.9356149,0.4591581,0.9489562,-1.455824,0.36914787
1OWSdIvxBKdOFNTdQqB8xx,Drake,0.3861893,-1.5075052,-0.8399694,-0.5216258,-1.0353199
3RS4nWjHmShCUbv9en7YAn,Drake,0.5020316,1.5248334,-0.6760717,2.6487813,-0.22353935
6KjOklEon7I8KvEDPK0rJr,Drake,-0.9110639,-0.21778722,2.361437,-0.5533215,0.62797743
14cRZwb3Nz3dXAaSOnMVPx,Drake,0.27296388,0.19282953,2.5423508,0.0800084,0.016028663
4cNtbh6KtUjRGgbz6mq366,Drake,0.047707714,-1.4237895,0.22723979,0.5334275,0.86709523
1flcKjbtS0TCvgegYS72vR,Drake,-0.07132368,0.023606017,1.2310581,0.5358087,0.74077773
1QLH7vZoGecALZIxhPSPMd,Drake,-0.42760053,-1.8025048,0.8159778,0.011846886,-1.0565288
6zHibEj4fzzGchErHbCNb3,Drake,-0.7199945,-0.2944549,0.18107782,1.256969,0.9337191
5bC59Brf8krNmlY5pb61eZ,Drake,0.17224099,-1.5242318,-0.43461326,0.53973466,0.13157085
6G5DxcPEMg5xoH0GaN2lMS,Drake,0.7797049,0.9514081,0.8983283,1.0396544,-0.16586399
32gkjgKFDwal2uIltHH4Wk,Drake,-1.4803469,-0.94159555,-1.7265472,0.29111707,-0.24641696
18XFsdHKUiKFOuwA4HbG51,Drake,2.122529,0.012069832,-0.22691311,-0.7899703,-0.8150846
6sYHB4AyslirNcEVqr2PyM,Usher,-0.1933635,-0.54395926,-1.0012617,2.3806596,-0.5211882
0WsTC9cdexSxgjoW4NlwTW,Alicia Keys,0.2705723,0.917514,0.38697934,0.3258621,0.065140694
1uCZq3hBa2ZTxOn18lkp2I,Alicia Keys,0.89520246,0.09714515,1.3824242,0.110137515,0.82703465
0aIdmsQsG22oMaw5G3CLFo,Alicia Keys,1.163533,-0.88954324,1.3467036,-1.8778172,-0.99393606
2KxLC0zzzCvJ5xg9dZPnA2,Alicia Keys,0.57439345,1.4671142,0.46939772,1.5006012,0.68879783
2DRcaAO76feWOoWCWP1cPp,Alicia Keys,-0.049353953,-0.63983786,-0.51522416,0.2916803,0.26479197
09oPdIGjxiJbzyX8AcHply,Alicia Keys,0.6335226,-0.3457667,-0.5147691,-1.586713,-0.45506716
3dQtowkCSVxACYPkd2waXq,Alicia Keys,-0.07451826,-1.1351635,-0.20566633,0.9850911,-0.15430008
2QcuQQRX2P0bhZcs861SJY,Alicia Keys,-0.17504717,1.2148377,-0.096157216,0.9666781,-0.7653588
4NEy474L2DgDhOgLWDzyE4,Alicia Keys,1.2790546,0.85633755,-1.7233435,0.2588569,1.6944947
1wfaQ0EpdUNqZdDjgG989o,Alicia Keys,-0.5739981,1.004411,1.8594689,-1.0957309,0.3522873
6zo52JP3T62BJWN1Fd802D,Alicia Keys,0.2141262,0.24783298,-0.34176195,-0.49796394,0.30038592
0oznE2fXDwAoja4j2R39lj,Alicia Keys,1.1430495,-1.3955609,0.32957605,-0.7480698,-0.4696042
2YpcIMAlj3xnB1Vr3qFYL1,Alicia Keys,-2.5413995,0.60713977,-0.62268794,0.10561991,-0.35167196
78hbE62MIMLm5QTzkqTILh,Alicia Keys,0.66754425,-0.92565936,-0.108559296,-1.6210163,-1.3094225
1fzYdlr2RdnhxsI0bZsTms,Alicia Keys,-1.1548795,-1.3378679,0.06786853,0.28012276,1.6952055
3Z3HiCJT6fxv4uEx88wftl,Alicia Keys,-0.09708487,0.56501675,-0.9222838,0.26557904,-1.1613767
1P7NcAhgSizA2b7zULrvzb,Chris Brown,1.0346518,0.08490283,0.65883696,0.6852472,-0.2528129
3Ycd1dFYbICkBHEtfpw5JB,Ed Sheeran,1.5927501,-1.1012082,1.3278241,1.0390506,-0.086639225
7oUqrkz1A5D6XIVZUya44D,Demi Lovato,1.895932,-0.9539299,-1.5201356,-2.0119965,1.2255791
5PHVPigbMClObUhe4mCy1B,Drake,0.5920868,-0.14740676,0.5578515,-0.07862025,-0.6731628
1nKlX2wnKZG6LDSpEwtDcm,Kelly Clarkson,-1.0812049,-0.30925474,-0.864316,1.1164132,-0.111177154
4sIEifoZXsJOVRYDPaNDKp,Kelly Clarkson,-0.038466398,-0.8207994,0.055976037,-1.2243325,-0.4143242
1fuYq18uytyFMyBrFoUu6f,Kelly Clarkson,-0.10397884,-0.46414274,0.12770522,-0.64390564,0.3585147
3lZ043g9VyZwkrSTVMDzL0,Kelly Clarkson,1.0450627,0.08720799,0.75914097,0.911913,1.4361882
7rwmLwwr8bfSi5ZvlWSDoT,Chris Brown,-1.044532,2.2160788,-1.8857749,-0.03657346,1.0757681
1tRVnqp5rpd2bhmaCGWFQp,Chris Brown,0.3463828,0.3566573,0.6495309,3.0462658,0.23909965
4o9M41MAP0t0XFT6DdbXRp,Usher,-0.22655183,0.12524052,2.8993185,1.2636303,-0.4982104
5PiPtAgawvKui1fjOxVVUk,Jennifer Lopez,0.33040667,-0.7996182,-1.0571097,0.16149388,-0.1715883
6ToFxXRBtl5TJFEyIoYK3f,Justin Timberlake,-0.27336505,0.11378531,0.77925485,0.54829174,-1.1009773
6DwjwQKyq3hADYIiLZTgeC,Chris Brown,0.5422566,0.08706198,1.3728033,-0.76233315,2.702432
2YK28fhErkIQ7g5gCTouE9,Chris Brown,-0.45880413,0.49465916,0.042523526,0.17441519,0.2435399
6bHZjFucoJOvjIUmhSvFmc,Chris Brown,-1.854375,-0.40453,-0.32039636,-0.9959566,-0.60117453
0BeWRSISLXIwPqfQzWnDhw,Chris Brown,-0.7351655,1.2638669,1.8729463,-0.33042443,-0.36775833
6HXH5qyBorB2cpTxFbwNbQ,Chris Brown,2.364195,0.30248857,-0.0929051,1.4034269,0.6161069
4WS00xzITaQCMmtmv8RiqW,Chris Brown,-2.3893266,1.5273149,-1.4577203,0.95932674,-1.5279053
1Die1ZyBLsabi6dqASDr9s,Chris Brown,0.563606,-1.641471,-0.041712105,1.2523018,1.2117223
3GOr8w7O4SqQExNyIfNg7C,Chris Brown,-0.053448543,0.0212148,-1.0379422,-1.5559785,0.43579468
0hzBgOqwrLbteVNByjNyF3,Chris Brown,0.35609964,-1.0349251,0.40869877,0.40439227,0.03959191
1UpCBV61z2b7nCuHgGumul,Chris Brown,2.1395645,-0.3737328,1.3934668,0.34845155,-0.37016514
4bkhs6spQvVnVJAlXuKR6a,Nicki Minaj,0.32120273,-1.287153,0.027067343,0.25175887,-0.058619812
2rpWXKjsErmTQWSbxjvHH3,Justin Bieber,-0.21197401,-1.8821723,-0.95572567,-0.55563134,1.1505121
7EJHP2VwCfVaJYM9QE8MV5,Jennifer Lopez,-1.8518865,-0.8146588,1.0658108,0.46556038,-0.5532136
1oUreZvZqTgSghss845uC7,P!nk,-0.5083578,0.8310532,-0.5593457,0.48147354,-0.47926146
6d1B1k4lvWNSu3LFlUw1Gj,P!nk,-0.36265522,-0.5868006,-0.13194385,-0.56269383,-0.25613272
635PqgECfFbL0MNLogX7Yv,P!nk,-0.30593753,2.4709272,0.778217,-0.24000488,1.2668539
6dJ2mSRaKE9ctYw9qWNGWQ,P!nk,1.4881145,0.594802,-0.28959587,1.3115534,0.09244096
1icygp76kVbs429RikF0jJ,P!nk,0.11865381,-0.139174,-0.6396614,1.0194238,-0.3114313
4jXu2azK1yiEMmAOZsU3cC,P!nk,0.15992793,-0.99507356,-0.27528894,-0.23862493,0.6277445
7eAiYo9m6fanyAwpFG6kYp,P!nk,-0.9982478,-0.53138256,-0.7627056,0.25096282,-0.7637553
0kURmuWRVuu0q0cqTY82pS,P!nk,-0.6593442,0.44954026,-0.23654577,1.8678849,-1.1824857
3uDhXnVLkO2PmcN6ZKxVZQ,P!nk,0.48879847,-0.42328352,1.4665679,-1.1157821,-1.9276141
1w2J2l3xrhLaTvYqyHDRpQ,P!nk,0.808901,-0.14139588,1.1621132,0.36537614,1.3186988
2rQVBaSAikVwR8bnsPFEAv,P!nk,1.176042,0.25887334,-1.3264058,-1.3196496,0.96057886
6nxsfXTEqIb9NBpB3YAnyL,P!nk,0.6328505,-0.68774116,-0.16070442,-0.5615587,0.14094889
1KRAV0ta1o7rySSZnmUroc,P!nk,-0.0638136,-0.85539544,-1.5159471,1.574904,1.161067
1d7Y2isBtFHGUfGon9KjP9,P!nk,0.31317684,0.93769073,-0.3895891,0.53251946,0.51806366
4e5hPZcS9iTRErCSp1b8ma,P!nk,1.8907975,-0.2597193,1.2856406,0.2221366,2.140446
4cbdPT6uaBOgOQe3fLMofl,The Weeknd,-0.77996856,2.6837938,-0.0512356,1.8903184,-1.4472358
6Qe6QjjOAudPdJprfWFcFH,Alicia Keys,-0.61498654,1.6610178,1.0487698,-1.18549,1.215935
44tZx8Jjf1SSwBAt5owz5d,Alicia Keys,-0.063432105,-0.035460018,-1.8953851,-1.0919837,0.5843442
0B7Cp8sbCdo7xiOtkbQf9p,Alicia Keys,-0.98771894,-0.33664992,-0.06693174,1.1849254,-1.4101982
1TG4wi1j7mhNhUNZTAiBHR,Alicia Keys,1.3200763,0.18802126,-1.2571846,0.40796006,-1.5177295
4bElHWmDm18WshRGpd6yfZ,Alicia Keys,1.0162274,-1.1517355,-0.32365426,0.11554941,-1.5852923
2c5bXV6mlCHtIv68ayx7si,Alicia Keys,0.81073135,1.7225502,-0.4961364,1.022008,0.30088377
0gAziJg6yK4FdXY70BIZAH,Alicia Keys,0.7195662,0.1472833,-2.945508,0.5781415,0.8719405
11qEHz5MrqCRhwrlznosuX,Alicia Keys,-0.1595125,-0.45118788,-1.7413797,-0.96641773,-0.3428995
0CEd8Tqwpdyp3YLxdhhmDZ,Alicia Keys,0.14280568,-0.01650921,1.1055915,-0.21624988,-1.0564752
5V9PsR13rPjoAL9oRb5HJR,Alicia Keys,0.5795442,-0.217833,-0.7518888,0.2916232,0.289968
7hVps77ODBhUIFYOeqYW4E,Alicia Keys,-1.0368809,0.09679813,-0.60451496,-0.42035648,0.68376523
2HOjSDwKRMq2NZ78aGewy2,Alicia Keys,0.3788376,1.0959458,-1.3512088,0.2368829,-3.5174305
25E3f6clk3euezmBZMgBHY,Alicia Keys,0.16569602,0.084692486,-1.4581782,0.77838755,-1.2510306
